rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	-1	3622.7217005731277	69.77434129595065	1359.5359082581842	1054.9875384674215	10144.419763131515	1560.1251943223467	31373.44080519162	-3.730495107374531
?	181.1360850286564	3314.4662971350476	67.97679541290921	-142.8425243947605	507.2209881565758	-7625.27655480206	1568.672040259581	-2022.5970013753476	8.28180306511261
?	164.72331485675238	-305.1210181376381	62.632215076212624	42.25143522647356	673.7237107273185	2645.3022627507803	1458.9953442535793	-2162.749634193173	2.966286829631872
?	165.8800341217745	-164.79033387166172	70.08936717423289	93.52016532323505	639.4861012941149	-1534.8071543286508	1460.5345585499224	5446.912761606769	9.091003817523665
?	156.4837981631693	-3337.6006824354904	67.30822334237438	19.088093772028575	596.9833530108859	3091.1079014993456	1731.3409823339177	2542.0056386548144	5.843530959793683
?	-1	-3149.6759632633866	71.04377186283432	80.73400502875019	794.0414963690821	6451.196672713749	1587.634840482663	423.63509319244724	-3.576200117010495
?	-1	3906.0323983970493	71.34492359381189	-45.9204957158255	919.5431866465733	-3235.7396217040455	1752.52273699354	5928.24663170814	-3.8529542251005453
?	194.3016199198524	3513.5607161630023	68.74774707704304	-22.761168353650024	632.2545152838799	-7210.977191625106	1884.04717206807	2684.707891074286	3.157136228435742
?	174.67803580815007	-989.2140023537231	70.20686517612938	-31.951833131091412	558.9943270653181	-3494.653462044192	1886.7581315472544	1451.3973418448043	8.96158660478736
?	144.84091980216627	-857.2248481588243	67.15015542048847	-55.08404841845221	457.5218421816703	677.2552278155378	1956.6170391603102	-4659.487084131734	8.194847860857951
?	131.81679340020887	-2916.818396043323	67.45266275520677	74.67996555544225	592.857088456095	5929.803513531919	1653.7837773406677	-9243.466717598667	0.7654768943825353
?	-1	1241.7967259125119	70.88415369826059	140.4490611280757	754.0120178582665	-784.5431564194353	1494.4437032803764	2202.4766624257363	-1.8912924357537837
?	193.9066296958345	3732.997557341335	74.47511581161056	-253.29077063148452	553.6299306351232	-6063.749436842035	1763.9076104619546	5522.514593628871	6.1163236124026366
?	185.64987786706692	-3898.132593916687	58.21961516668635	-183.29798453532942	450.8245460161645	4731.164692637661	1770.5694329618202	-3640.144252859633	6.647880673668272
?	-1	-1579.7097618808832	65.31021658484409	205.50176239508215	790.1881652670064	1874.941740563407	1581.9003978189728	788.6299454241628	-2.739867122404592
?	106.66438977302269	2141.9976111699125	68.49470328644047	117.15901398174755	544.5716330443349	-112.49571874071525	1810.0009302330284	3674.3521849730055	1.5238812392571213
?	106.09988055849573	-2153.287795460452	71.16816728393147	117.47686088148971	784.5633793299706	6975.868627211251	1765.6180070676232	-2185.847391241189	-1.0604843636213128
?	-1	-2141.9976111699125	74.36854633051496	10.20601022677055	893.3650644048978	2382.4132636095965	1700.7085606709688	652.1264146453399	-3.49191205213877
?	-1	0	71.67846779527	-235.84312641219506	903.6840425104506	-897.3313802473437	1798.2243277998903	731.2453604078921	-2.6029688363979426
?	-1	4579.535165353944	62.5763900099052	-48.38152642819359	848.4984953925306	-6455.05357622625	1737.2708286913635	-368.72001823006536	-1
?	227.97675826769688	4445.312339318331	69.25939147386032	260.62783539759926	580.9313636991385	-6831.103757975579	1779.788326888387	2825.306674817004	6.381864811321958
?	221.26561696591676	300.4497842679487	75.60778177978517	116.47513091418308	506.9433074937513	-1283.1028935066854	1878.5361624322138	3102.8148561676535	13.163104513440718
?	242.99924748109433	956.7142908771351	75.08314801956948	-264.3662067734022	516.7762190238042	-760.6976499303885	1934.9290696967698	676.5086490146172	7.106386285922977
?	269.10133150977356	-4879.984949621882	62.38947144111505	-443.5146727431432	468.90842499723186	5141.821581349	1912.3615948829447	-346.95672589361465	13.325632748840569
?	-1	-5402.026630195466	52.9074143824123	-88.2350963883136	773.8672980912544	10328.441149442342	1917.581233402089	1578.334947171605	-1
?	-1	0	57.977716621699365	71.74194480245058	985.3304824693495	5887.425855273334	1991.278342241525	2050.143038855902	-1
?	-1	0	56.49451162253483	-136.25910019032762	1068.2385908549213	-128.1558657203526	2020.0883853448843	1146.6649582883556	-1
?	-1	0	51.16476161218298	-382.3017288231672	978.9226891833318	-8776.25019599049	2048.611590155943	-819.5835035798375	-1
?	-1	3846.5398991452466	37.379425181376455	304.2018736429758	629.4260810553965	-12711.618291598506	1979.1092101658924	4691.4773162875235	-1
?	191.3269949572625	3637.9889058513854	66.37485529433178	643.265539522473	343.34177460340595	-5060.257298887186	2283.1854559703193	2106.52358762917	6.576125945155916
?	180.89944529256942	-494.35340391787986	69.54270215750013	185.57960998116113	376.41321611103695	3912.1274253892793	2084.435389547351	-8488.401623506372	5.062081982201798
?	166.6093247613685	-298.6391580223287	75.65383579338985	-168.95019002344014	538.9481458728701	2309.7916594460994	1858.7653747950003	-5670.156618883779	6.2998048066955885
?	165.96748739145298	-3352.186495227367	61.095192656328116	-683.3047383323755	491.902799083342	-706.6691681453158	1800.9275586031617	-2306.550811668137	8.68333136853583
?	-1	1254.4017190903219	41.48859887677104	21.919755832612662	503.6146874656043	4117.436696242282	1743.4378342115933	-2994.3090860046887	-1
?	228.68757334596913	4509.653382499832	62.19118044795875	559.2246060378081	697.7746338954563	-3238.1826989853316	1651.2121043029272	-5375.4088389154595	5.154411023507147
?	224.48266912499182	-483.41348681434295	69.44982917866147	106.77084188506716	341.70555251633755	4657.578615348778	1474.6673922658201	9382.962370429192	14.368112989745047
?	204.51689900525196	-83.61086936426368	67.52972254221211	19.57479959578448	930.6535646628954	2373.2994847707655	2120.360222824387	1601.1258707125157	3.5569112125792754
?	220.30212565677863	422.2242775035058	70.4285691584507	123.91674207681024	460.3705267548759	-10334.57368187188	1554.723685801446	-21574.087625136093	9.406593068354011
?	225.62811288042727	-168.9485388233355	73.72555964605263	4.50571589180782	413.9248805693009	-1109.2745921080611	1041.6558415675815	-8064.198553031403	20.0043691595271
?	211.85469871561185	-620.027771657144	70.65385495304109	-264.0960254581068	404.9067971494728	-935.5167051390673	1151.5137581498755	5897.162590491196	12.28767816059777
?	194.62672429757018	446.66404068612894	60.52075837314734	124.61523810655807	367.1490453123477	660.0928825275072	1336.5139710921403	16393.666569805733	5.376215356805739
?	234.1879007499182	696.2503916950001	76.88461685836897	253.41969998244585	437.91144127584806	639.5238236260843	1971.1970866401591	9043.601538756493	11.522967527549962
?	229.43924388232006	-327.8390424007313	73.19174337226959	-111.74083903338766	399.1252364936518	-970.5765651981847	1788.6940480299634	-10373.240153625948	12.623047810365062
?	217.7959486298817	-375.0023589707998	71.29757490669961	-37.3347712324913	389.382613015939	2761.1451607827753	1452.5350789588636	-9363.60489325951	16.656638252895018
?	210.68912593378013	-308.8642642065866	71.32500481064503	-65.97852294401002	537.1824945327901	4698.182927340468	1320.5138033669896	-307.6725978290153	14.751865424316838
?	202.35273541955243	-4233.782518675618	67.99864875949912	-11.734508297830969	624.2917593829616	6376.911792669052	1437.1514490674128	7371.794118336478	10.21096765419533
?	-1	-4067.0547083910633	70.73827939575348	29.681920674444306	856.0280841662416	2847.0403999671985	1689.1035092838122	5726.637459019023	-2.0030837238635653
?	-1	4739.975483359875	69.48274479322133	62.98113811049199	766.643779381321	-7843.6497466083465	1723.483322018363	6121.345048135967	-3.918992650759609
?	235.99877416799293	5012.2866011418855	73.88733630127807	125.67736643322932	463.84559683582563	-6468.1387295444965	1995.1707616906094	8490.180499593742	5.999680903854822
?	249.61433005709338	468.94081277280856	75.76661311488277	-22.162529867109207	443.23684290409733	-3738.340775388876	2147.9923469980486	-1394.7060375449933	6.573010293328477
