rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	-1	-20	50.4612625428498	702.7014331771143	336.61812064223545	13074.995875104736	1420.687119094051	31777.24925489322	6.5993244033382865
?	-1	0	35.135071658855715	-180.77676824121212	653.7497937552369	8248.352243192114	1588.8624627446611	5860.635903822185	-1
?	-1	0	41.422424130789196	253.17638069409077	749.0357328018412	3125.0343895206734	1713.7189142851603	2949.562136254098	-1
?	-1	0	47.79389069356026	208.6142569322016	810.0015132312706	1001.5951062205525	1736.340569557366	751.2882199531078	-1
?	-1	0	51.853136977399274	100.33149898070707	799.1154881128688	-220.06822273928725	1751.2833252828157	47.16104642626306	-1
?	-1	0	52.81046564259561	1.5000134319448937	798.9981020943062	898.5166806957093	1738.6986218786792	-751.1007311113827	-1
?	-1	0	51.92813764899652	-151.35571625394252	844.0413221476542	-762.1604422236534	1713.7282887272465	-920.0491637395865	-1
?	-1	0	45.242679829898485	-262.8288541296144	760.8900799831235	-7518.7720642837885	1692.6961636917	-83.93628155301032	-1
?	-1	0	38.7866949425158	227.9865287058083	468.10271893346487	-1633.5021725977326	1709.531474649596	1888.6943236475558	-1
?	-1	0	56.6420062651889	504.2687045305939	679.2149713532369	3382.9153652263367	1787.1308798740777	2438.6273163260835	-1
?	-1	2165.549454743359	64.00013016904549	362.6114848245748	637.2484871947817	-8661.695421025783	1831.4628404659002	-1200.7418432849443	7.40878199992058
?	107.27747273716805	2193.9116740101913	74.77258050641765	230.2235631411663	246.13020030194744	-8061.975754672531	1727.0937877098304	-8589.29929715787	8.495502916808846
?	108.69558370050966	79.89221417209812	75.51130832610382	51.176182369873075	234.14969946115474	2482.755311566771	1401.9978756080063	-8265.99598251722	24.969431654978255
?	111.27208344577296	-13.431972775623807	77.33138962491131	-12.156782243667966	370.2679658802861	1963.1685719571617	1313.793988583969	-3289.609163764546	17.742454508672374
?	108.02398506172847	-245.28184504730865	74.90346921392042	-114.66452990891942	332.3081280590129	-2907.3444663008586	1237.517417419779	2283.0903683259094	20.286257804300256
?	99.00799119340752	-308.66871014665435	71.59816312946533	-218.1431250468908	224.90074256524306	5615.841352473573	1427.9485070002645	6638.590623007584	17.457142535031238
?	92.59054955439574	-2000.1598238681486	63.99631296157587	-138.40371642801176	613.1001956826918	11350.843047710474	1569.4469485701584	4326.98967567912	-1.7596993258810185
?	-1	194.50975925791323	64.67797730806474	205.15869509767026	792.4428949507673	-4191.22505921893	1644.2979907842207	-4027.086614489973	-3.1126602748379057
?	102.3160375172914	1888.0376298307053	74.25424771645939	86.56002433136358	403.5389427217451	-2733.162054606737	1368.0926178456596	-1122.1717753756493	9.65438047816917
?	93.40188149153535	-2066.3207503458307	69.00597852463292	-177.30250789870746	655.7847922204303	7978.637374914223	1588.1894020154382	6373.726733630719	0.8512667162679307
?	-1	316.54165935233095	65.38912232152403	1.1564428660670945	802.4708114674558	-2514.3202740137644	1686.778954527195	-6380.705240219962	-4.135493095559308
?	109.22896445915191	2218.609694228088	69.06380066793628	205.72440341467183	530.068778519742	-8163.544518040195	1269.1541400044398	-16796.2785910271	3.251660884718614
