rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	88.03627726106406	1953.3681103043677	67.01117469324127	1462.8785850609793	587.6178140107083	11977.200547729268	1319.3199535608223	31924.417866431322	3.048935283118565
?	97.6684055152184	220.787708583226	73.14392925304897	-58.0551956888263	598.8600273864635	-3207.4157585183957	1596.220893321566	6413.948369944001	4.239716314930453
?	99.07566269022536	-1973.3681103043673	64.10841490879996	-553.4384658905763	427.24702608478856	-1595.6189625910674	1640.0173720580224	310.0915765065746	3.6012487726899
?	-1	313.84781742965606	45.47200595852014	-50.864650723835766	519.0790792569101	5492.168982058507	1611.7254721468948	-4137.418660492768	-1
?	114.76805356170816	2386.2849191335977	61.56518237260817	556.4767517439931	701.8554751877139	-283.21549650417074	1433.146439033384	-11949.84496166998	-2.387228005853361
?	118.31424595667985	240.8339240304341	73.29584354571979	298.30357622840035	504.91830443170153	-4037.511237259351	1014.2332240633959	-7974.474089922612	13.295376786906164
?	126.80974976322986	249.6879302155566	76.48036118402818	42.23642270961734	499.97991332474635	447.19212139999297	1034.4227345372535	-3117.4865093577055	17.726399109187845
?	130.79864246745768	-2556.1949952645978	75.40766468120066	-311.7057050931006	527.2779105017012	6272.700944300838	858.3588985955107	10907.836715243491	11.818606684340214
?	-1	-2635.9728493491543	60.89507592937316	-212.9073642617971	813.6149605397882	8610.893239303696	1579.814570299428	14982.6223801929	-1
?	-1	0	64.7622964681108	263.4698549220658	957.8225724668858	-5624.426718627214	1607.4900176051556	-5322.554409907908	-3.5656832924524804
?	-1	0	74.06856867547644	-219.90994816968674	532.3936246084276	-7146.057494357079	1313.6868498040326	-5382.120127096709	-0.17303478336157074
?	-1	0	53.76679905962646	-543.2375831488555	600.5196977490316	4640.98891264787	1338.3840112503199	-1118.6490626437117	-0.17095681628552872
?	-1	2118.307564789573	46.906689518033645	61.48101588444328	764.4430702408213	-1140.3396159732838	1257.754396671847	-8844.431060482963	-1
?	104.91537823947876	2102.0867445577446	56.840849853848624	305.17513866124733	543.5027169503674	-6860.1902917492735	896.1624582261713	120.36807069216582	-1
?	104.10433722788731	103.73867645812672	62.165446451096024	336.14788792894757	421.4335556533573	129.80828641260575	1263.7728002064553	2865.481848839988	-1
?	110.1023120623851	118.76342225408156	73.64824425029602	107.77117685840413	549.9931312709977	2567.8640441979883	1039.4365506681709	2011.7803706127079	6.040714266045767
?	110.0425083405914	-2222.0462412477	67.55400529401624	-503.7710262878097	549.8267578632568	493.3744635531839	1364.3618187370907	3239.3144295580823	4.231119971937535
?	-1	-2220.850166811826	48.45969293590551	-311.09467207368897	574.6618544486569	4569.272418016097	1201.4022721460751	2853.036761457176	-1
