rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	181.74237695206222	3997.9684315496197	70.03616720223135	1423.4062572687067	529.5234546170156	11606.434844447107	1674.4979565630967	31846.300792687307	15.624758967072859
?	199.898421577481	217.81599082463913	71.17031286343534	-72.0098129012797	580.3217422223554	277.17332091864137	1592.3150396343653	-6681.575347025464	13.353464502629887
?	192.63317649329417	-954.3717486596577	66.43567655716737	-182.19667107607927	543.3821206629476	-4011.741402315757	1340.4191892118236	-11094.48057968777	11.890913688103412
?	152.1798341444981	-1123.014796197725	62.060479309631376	-77.5674599232879	379.7346721065675	-4686.267474116127	1037.5910106499766	811.8837532307273	9.097615628655236
?	136.48243668340794	-539.7710030378734	62.557303561002975	178.05098889507352	309.0687469571413	-528.1904303798377	1381.01337687336	12340.172837323593	4.19983482255791
?	125.19128399260444	-402.3763331468062	70.96302875438505	-350.2268459363892	353.3251505875756	-562.7042773344296	1654.599652516156	5377.238878187041	10.578894934191013
?	116.36362002606764	217.14028962259653	45.04596126418352	-145.74182347836984	280.9335330904198	4629.938397939236	1649.875320782712	-7497.260757878777	-1
?	136.04829847373426	337.668284771996	63.67593758046656	584.4253302537676	584.8220704845373	2023.823881308146	1279.7366146222173	-13394.917317181284	6.342581503504822
?	133.24703426466743	-285.0620919262946	74.26722777687189	46.3506395265641	382.1247271558271	-2306.3896095140335	980.1294549236479	1944.7625178767616	16.20108692426201
?	121.79519387741954	-162.6290349371391	65.99346955679476	-87.79824047453248	469.5025900088357	-240.82478836498586	1376.9747405160554	12557.611987611379	9.818595106009983
?	125.11558251781048	-41.65979597304297	69.87731575314527	80.30160819780939	370.0834877375778	-689.7190262701218	1608.0100543042167	5011.339124934839	13.842931250171572
?	119.71220407876739	-2522.3116503562073	70.00854996668524	-105.13288894506321	435.01663869532956	10005.27187505381	1627.5416967627975	-1154.873148145142	11.182655106792705
?	-1	-65.89385945589464	64.6206713058921	-38.25655820602659	870.3470814902687	2842.741964498318	1550.2663968969596	-1334.82208038762	-4.519108139177938
?	116.41751110597265	2132.419674242672	68.0957220563839	151.97958190877202	577.1537369202456	-7710.077965612227	1560.8005927434165	-9786.21313368567	1.6526681022122285
?	105.62098371213371	-23.544117679303987	72.21965040133071	-28.49324124168047	484.843183209657	-621.924599273172	1060.9557402126757	-14603.665250304719	5.885997605756282
?	115.24030522200745	479.0437594678973	66.67105999429988	8.439951998440442	546.057506956587	-699.2174252983142	830.6173302281799	-1870.5308876856755	9.674055195646108
?	129.5731716855286	30.341625067844944	72.64164800125273	-290.2112719286822	449.8823119447413	-1653.0295920901185	967.4291958283918	10477.2869240659	14.054082045739658
?	116.7573864753997	1133.9234472003438	52.16049639786576	-394.98097496731054	463.40602735208097	4843.047163701748	1354.4816764314753	9199.865752673646	3.810086836733711
?	186.26934404554584	1438.9873326362156	52.89259925288719	341.99044819355976	692.0346701298289	-1422.5381352782367	1427.4224834620745	-7105.470246556927	-1
?	188.70675310721055	476.3017659791206	69.26001880754376	310.22960330033385	392.27912058816906	-5410.061321650307	999.2081641036286	-14635.56250239253	14.722186739503163
?	210.08443234450183	113.04274046637705	68.40407941790386	-3.7720759895302045	421.5316040473139	1051.8313025741636	695.644358342449	-5104.445732292866	17.9220518399999
?	194.3588901305294	-1435.748296006398	69.07141500806725	-7.8111592458702646	444.8706857168773	2451.492182078647	743.9858774889851	5782.639245127145	9.595693453171647
?	138.29701754418187	-1635.5326962149625	68.01352145561035	83.10710429603908	544.1062131512464	3449.2993874986364	984.7763205988065	10258.260455148287	2.99838784638066
?	112.58225531978121	-596.6370736318663	73.2267702228692	9.713039670110666	617.3356550918093	-171.30429536785627	1256.8989002464	5390.045373761036	7.365447207614596
?	108.46516386258853	-188.56595081260917	68.49917343911588	-189.71835200732312	535.5409983828536	-907.0212518367285	1254.2785892868585	-1977.7479477436855	4.851563909874352
?	103.15395777915074	-2189.3032772517686	63.74085262250304	-523.129853584381	571.9845924999728	1852.1087068219078	1158.0115028592156	1159.597919274928	7.537165573926878
?	-1	379.5871978495256	42.34268075989681	119.22613611549328	628.146433723949	-867.923308461167	1312.258485250605	299.8153606350658	-1
?	122.13331767162704	2252.3312391365785	69.70215942827771	501.10613464386273	528.5884270769144	-3640.7274839979746	1173.002270890969	1177.6942296859932	8.880357036976129
?	111.61656195682903	-2462.6663534325385	67.39798749208997	-254.90284020428936	446.11005952405014	6010.4439956354545	1371.1431967349047	8419.51072722749	9.793992305611697
?	-1	-2252.3312391365785	56.95701741806323	-510.37539205028264	829.1106268586874	5848.744500537704	1593.9778072523438	4382.559124349224	-1
?	-1	2285.90740672785	41.87921788957581	146.69086827750064	738.5472845509356	-5729.031799300303	1590.271152952366	-983.8489525029527	-1
?	113.29537033639258	2129.8262212067525	64.29156083193827	497.3505076089786	542.659036893672	-9115.523045340813	1544.7853596271962	-2377.501701003091	6.836183054004432
