rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	333.38210025047704	2816.8023107462686	63.978164685068464	1361.1053202020303	352.6348064186188	7523.443622528064	1454.6734947814546	32330.312135452652	13.547925540353594
?	140.84011553731344	-4035.46784277323	68.05526601010152	235.74445817342678	376.17218112640325	2937.624159729324	1616.5156067726327	2536.4689162408695	3.8408827472642564
?	131.60870811181553	-381.24304883443205	75.7653875937398	-219.20506946107727	499.516014405085	2112.2756928740605	1581.496940593498	-1127.716549318679	5.445645681936615
?	121.77796309559183	-2652.174162236311	57.09501253704765	-792.3308972587977	481.7859657701063	-590.5768098084776	1560.1297793066988	229.03883673317983	8.368779693522967
?	-1	426.61842787673646	36.14884273079993	44.545184747675826	469.9871739146611	1766.1661968207993	1592.948882430157	-5957.586083605598	-1
?	143.10888448942865	3139.918706010949	59.32227177443144	645.2636585679745	570.0942756111463	3392.640163035946	1262.250475126419	-11524.538383995903	5.313867161519199
?	155.99593530054742	500.9934712467624	68.41202565919865	79.88988578478471	639.6191820664584	753.7590276456627	1016.721963230362	-1286.339454315421	11.21835162622803
?	168.15855805176676	210.2711847868631	63.31676606367068	-409.66181698172073	607.7822269934294	602.9168448965153	1197.9335024106479	11551.578667582091	11.323681101043741
?	166.50949453989057	-3383.171161035336	47.928934810112615	-68.29803442164918	669.7650243112842	14515.351920918889	1594.3008966094665	13692.472027337279	-1
?	-1	-517.0875603219367	59.90186434258822	326.0352704038132	1333.5498230393737	4061.1021920070093	1882.5571037775117	3296.6418926496053	-1
?	140.65511652379374	2607.0613802387184	64.23069833030327	235.3335416616161	872.8201339116346	-16682.668161735273	1759.1329912419467	-3302.2804710094597	-0.33882773420739354
?	129.35306901193604	-508.49329714093085	71.66854142566903	144.7238955192087	499.4164149526092	-9251.783520961433	1717.4430802270385	-925.997579390245	2.9767731740089776
?	115.23045166674717	-415.49364592791784	71.46689310626371	-369.1353247197561	410.23095786356254	5776.559299016191	1712.8331122724344	201.70582646082477	6.275480200030584
?	108.57838671554013	7574.479499694462	53.21177518968121	-290.2338996762758	788.244379903419	12279.523725372186	1727.5283715500798	4321.123763143115	-1
?	493.9544266514706	2123.634565575805	56.95519812244991	258.2829287738504	1024.2071441321723	-5193.744319785283	1928.8893004295903	3104.601523744702	-1
?	214.76011499433048	-7553.187446412042	66.12592162837375	296.405836677434	528.5571639141547	-11712.864895626395	1882.758447737315	-2248.676696514156	4.627494460611654
?	116.29505433086818	-2050.342791920704	71.77548995632162	165.29718271427427	438.563899350852	-2777.5204095118997	1816.4554656038824	545.0458433623039	5.235475574110015
?	112.24297539829519	-254.41923425309517	74.39078076408747	-249.23804716261108	389.68114343855956	2788.950508004193	1910.0107399054302	-1129.6295910424706	8.171809305635264
?	103.57409261821341	-2264.8595079659017	59.313587598191056	-512.5027732425356	578.0114247510618	13711.405544788582	1759.9739860517589	-3307.229398629276	6.436252554858867
?	-1	-2091.481852364271	48.765642101960665	-258.89641481418545	1075.2514206779892	7086.587219961196	1744.6492699739663	-4674.980351540623	-1
