rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	363.97553578493313	7264.550245163306	65.5725416429436	1500.891860204759	648.0293334248744	13575.322662327693	1718.2883628441202	30401.430228456604	-2.9301591414197823
?	363.2275122581653	-125.67669271312297	75.04459301023796	90.81571222047074	678.7661331163847	-643.1349481115035	1520.0715114228303	-6084.750063937977	19.967861971818277
?	357.691701149277	-538.2282699186587	70.11332725396714	-162.5114728463509	615.8725860192992	-5700.011183439491	1414.0508596472214	-4871.499700065431	17.95400731012586
?	336.31609876223234	-1318.2421602507966	66.91901936792041	-167.794887801189	393.76557394441005	-6165.515279331177	1276.4965264195587	-1636.3957119310185	21.734669694958086
?	291.77959313673716	-323.1046926501211	61.723582863907694	-166.49809604498375	307.59682205274044	1795.3016035177875	1332.2310740506705	4607.944378907438	17.84927328545548
?	320.1608641297263	216.680234328984	58.59411456567123	303.4729875216701	483.5306541202994	9375.661777551422	1506.8937453649305	-420.898686209771	6.512517319818587
?	302.61360485318636	-726.7219555657699	76.8972322399912	177.42308243968426	776.3799109303114	3719.9540996912715	1311.186139740182	-1638.1774194968698	16.881390600985178
?	283.8247663514378	5.4649293842499	67.46526868765544	-8.169750294367193	669.528359104863	-2268.565087785021	1424.984874390087	3124.2042769954523	9.001074822985354
?	302.88685132239885	26.20708527323132	76.48874472527284	140.24193601857863	662.9516565410604	-3320.4043862215744	1467.3963535899545	-81.40466668909086	17.776184347496816
?	285.13512061509937	-1178.0218277116078	74.47736548858437	-183.80387525285786	503.50813979378427	-6794.626881928351	1420.9146410556325	-5508.425644651585	13.1868572936495
?	243.98575993681848	110.88533254116204	67.29855096262995	-98.59605926570075	323.2203124446429	-1710.2495695211628	1191.9750713573753	2692.07180809369	14.877737772890686
?	290.6793872421575	1228.068299657777	69.54756252529933	185.25489413712802	417.99566131772605	6040.663630621131	1555.518231460317	3418.7617065165127	11.82525540543364
?	305.3891749197074	-44.121206131733246	76.56129566948636	111.4975721621757	625.2534939756997	2202.2635441147318	1362.9131566832011	-8526.343752198383	17.58332375125646
?	288.4733269355708	-832.9562300815045	75.12244113340812	-181.25244753337154	528.1088385234627	99.20739306839087	1129.2010438503976	7302.246600810375	19.096349138428355
?	263.7413634156321	-5789.466538711411	67.49867329281777	-184.54863916269045	630.2138636291193	6299.844462991415	1728.0254867237202	12400.597253393442	3.3038031280374884
?	-1	-214.48645685877503	65.89500917527359	-81.50690645747368	843.1010616730338	2475.4848201804884	1749.2309065200702	1609.0190421244947	-3.7710084460239224
?	253.01704057269336	4691.143593347976	63.42332796994408	162.50809089600452	753.9881046381438	-6829.388191191324	1808.476438829945	-2197.913788225199	-1
?	233.557179667399	-962.3275809477061	74.02041372007382	244.09530228779352	501.6316521134673	-3172.532586714314	1639.3352171088102	-4388.256147325265	12.14618708334408
?	204.900661525308	-766.0538460952084	75.62809308433377	73.15382774684387	595.361475302428	1604.5559554506847	1589.0636314636815	-694.7516141499722	17.16278191616807
?	195.25448736263854	-345.695753289085	77.67810510741602	-78.2603011028571	581.8594498860016	-2582.219452145507	1604.5976364013115	1230.7927667305028	21.031138965647866
?	187.61587386085378	-169.5474366265539	71.71507802919092	-214.8529394056329	466.25050269515276	-3227.3691689100947	1650.6032698002066	1518.0886870064828	17.27537290057945
?	186.77711553131084	58.27393541570695	66.93545813713436	-174.74140424059883	420.4909914404967	-2.0076612593027203	1680.5020707516358	-2535.0968716104967	19.393790274146287
?	190.52957063163913	-3755.5423106262133	62.97800781716097	-107.92810659232974	466.1501196321876	8918.913611078973	1523.8484262196816	1772.1848733818736	16.991134131124188
?	-1	-3830.5914126327793	61.53905280751787	13.241488339774877	866.4366719944458	7146.208737164268	1769.1113144207295	5745.918993939025	-1
?	-1	5762.3747692111365	63.640082234149716	184.38434690052102	823.4605564904014	-5968.538222633708	1811.1443759166332	-13752.403028099794	-1
?	287.1187384605571	5427.287591074502	70.75827015254393	162.90842995197366	568.0097608627601	-6462.76551660727	1081.4911630157392	-13853.687066162107	15.88048259639084
?	270.36437955372537	-403.8194305014812	71.7855037317484	-102.00644544809242	500.32228066003756	1006.8642472781689	1118.4600226085272	11579.03611240265	18.660110949587196
