rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	260.89124790206654	4997.923522886643	64.9250046280066	1562.0558646420557	339.9430095078719	5058.93933244047	1628.518530212515	30973.27414879534	14.623857122373343
?	249.89617614433217	-426.2493898850744	78.10279323210278	259.97403190572044	252.94696662202352	-1750.6762132506014	1548.663707439767	679.4097581498727	26.90939203569703
?	239.57877840781282	-352.4993709486994	77.92370622329263	-19.29486884452586	252.40919884534185	-181.8089121102002	1662.4890181200087	3088.8807842572705	21.378744195671448
?	232.2712075968972	-137.8153862364292	77.13804978987649	8.667134945305579	243.8565210165135	623.523112888413	1703.1077466526306	-8273.499016665099	25.150074581821645
?	232.68800909599136	112.16111032226254	78.3570629705579	38.746884655692504	283.5853544897625	1850.1156493895865	1248.814067286754	-17733.714418039915	24.8675044040266
?	237.87926311301032	-5.747434917431634	79.07539402266112	3.7465983209528995	336.3623034859928	740.8611935368277	816.422025750635	-8566.354586046662	32.23080344573317
?	232.40063735011978	-475.91348330664243	78.54439288660555	-127.8726902680697	320.6284141666039	4287.242088466	820.496337984421	13261.735676999251	27.38102083930669
?	214.0835889476782	-4668.012747002396	72.68175950925763	-212.44323376328373	550.7244079092927	12157.394633054291	1479.5088096005975	17984.57403288611	9.884990396543756
?	-1	-4301.671778953565	67.92223119844137	-194.4137057035035	928.4981458193183	8166.98583553785	1719.7250396287263	4841.862701971719	-4.089521086763766
?	-1	6713.229657022389	62.96107422408246	62.63341621911907	959.0736996861851	-7834.580034898174	1721.6019446991834	-9758.874383475884	-1
?	334.6614828511194	6239.731072293255	71.05390200939732	-55.7104952716332	536.7691440744097	-12747.621603927966	1231.7813204549323	-12022.389998113265	13.879485542400834
?	310.986553614663	-6713.229657022382	60.1755494605008	-414.90607499134234	321.69261948978624	-476.3162997306013	1120.4824447935196	3931.585513274491	23.766164032812583
?	-1	-6239.731072293255	50.308598259830184	53.36627962298602	512.9533290878796	13112.552336839575	1428.360596118657	12927.00637952529	-1
?	-1	5123.2337730326	62.8438634416501	334.2514632954767	977.3202363317656	7468.49868566494	1766.8327637697846	6521.32456252651	0.7269141417008741
?	255.16168865163027	4704.894954669521	67.02117142460403	331.3101867813114	886.378263371127	-12178.011590016771	1754.4268242449828	-11159.541334635387	0.0914931043408131
?	234.2447477334763	-792.8930681709601	79.40937278071569	222.68958207241988	368.41965683092656	-10772.954288063143	1208.8556970380148	-15537.669531158524	16.3451471590836
?	215.51703524308223	-695.0687075905262	78.15565052822504	-50.22172146322585	347.7305489679693	-1915.9234621718492	977.5433476870559	-4831.255259485982	19.89831404253126
?	199.49131235394995	-500.38307145991223	76.89828670755439	-54.57514853980195	272.623483722334	-206.89142181646713	967.2929340637155	586.4881996704065	26.56329080720375
?	190.4978816700866	100.32713934483175	75.42689310123494	-11.521599741060687	337.38597787714593	1896.2387163322383	1006.8677576705762	4487.597284818756	22.693004640628732
?	204.50766932119154	580.3422719833471	76.32220672050136	-22.92691852686747	367.435419538946	-1121.0326155919488	1191.6727983046535	3113.892660084136	17.93030427097757
?	219.51499526925392	-230.79492339388233	74.28054717489157	-214.3140041915701	281.3343470975486	-3260.4630862879217	1162.5623906747828	-6015.976748552711	18.476191636125215
?	192.96792315149742	-640.4770931131071	65.60650651092284	-22.851130741229873	204.41226522454977	3.9332714213662676	890.8739608770177	7569.814853449587	24.36166763374249
?	187.49114061359853	-54.41146436759306	73.13799063783007	254.5449742195425	281.5310106686169	2692.4941013799416	1541.0531333472625	12288.281828147921	13.800339666344014
?	190.24734993311776	-90.84249897214639	78.33375522189998	-22.927008644982415	339.036970293547	8535.962701339355	1505.2880522844143	8303.91252155459	24.356721943959467
?	182.9490156649912	-142.05042544759453	71.99164020558095	-183.36466324082392	708.329145735585	8090.447631770042	1956.2487594249924	10700.711765431282	12.021138705419341
?	183.14482866073803	173.46617163047696	69.16552205985877	78.96752646973248	743.5593518820494	-7124.811423889289	2040.323640555979	-9323.260354445101	0.8056138028211155
?	191.62232424651506	-70.3187919816724	75.94001652906758	40.12330581469168	352.0885745411203	-2689.7086886589364	1490.0857417027369	-9332.919733854656	20.05948556755756
?	179.6288890616544	-3852.4464849302976	71.17168735059336	-133.4159440605025	609.0739174491025	10452.09848409598	1573.6776538632457	3445.2807914071004	6.8760281661697835
?	-1	-3612.577781233085	69.26921932604245	-19.7828569920142	874.6934987459198	4273.725338205946	1662.349781273092	2194.8113017928817	-3.5955115263051294
?	-1	4207.513984555068	70.18254450099265	-88.52895866509945	822.7601843594	783.6049359055862	1683.41821895289	6277.199656467596	-2.26099586193698
?	209.3756992277536	3902.7697632531213	64.84277139278747	76.89415063291271	913.8737455411991	-7817.190891955671	1976.209764096472	-8115.782100075969	2.551080587310106
?	194.13848816265624	-546.8073363320447	74.02725203263829	211.22407170964587	431.9006397616161	-10600.461918408437	1277.629113949091	-24265.916230942777	14.300623729056685
?	182.03533241115136	-421.09040220025366	75.40397497826977	-18.965453783721937	383.8506496207769	-1988.1403960885068	762.9139525493322	-8773.496660740631	24.12352585267752
?	173.08396805264354	-232.7347082365865	73.07897934345219	-169.04942071987776	332.4936199571907	-1850.9321602375594	838.9542809120592	586.2928183307776	20.29288072896139
?	170.39859699932202	495.1147030516786	66.95150394227588	47.917128375479436	291.30404160889884	702.8419685773514	792.2285934658711	8131.85606608765	22.071737905107035
?	197.8397032052275	821.1661773622443	75.47483576222616	217.46017469702716	367.6357183860583	2231.550266421499	1245.547084216442	12632.073520475438	11.14043742901006
?	211.45690586743427	296.9002793541702	77.82451267712725	-11.767946390582427	402.8815549299739	-1348.4248173261312	1423.8322694896435	6249.567550305027	20.280634645008085
?	212.68471717293602	-226.649600540815	74.88643844269704	-21.560608340942604	300.21447751975165	846.8911933562416	1558.0254617316937	-7490.293624436006	19.116517118839145
?	200.1244258403935	-587.826555350174	76.74648226008011	6.185467589633044	445.226114597786	3396.8320763724014	1049.317588267843	-10943.69751179941	19.593006237351993
?	183.2933894054273	-664.2411707396776	75.1957118221787	-144.56483010915144	470.0560813383719	-2815.072362103137	1010.8405861417227	5454.796919229421	19.308849348831778
?	166.91236730340975	-577.1695147604542	69.51824075462257	-84.52709073900566	304.47249649262966	-1835.6045548972336	1322.057434229313	3614.6867928167094	17.892533366575446
?	154.4349136674047	-440.8496922378213	70.96935728522843	24.524936487670264	378.27585359351053	6412.282211745081	1191.5749257825576	1654.8101191817263	13.337430359794197
?	144.86988269151877	-145.44292347531035	70.74448757900608	10.773762166588522	625.0866070798826	6554.98804107374	1404.797940188399	8116.073000760081	13.04503522105318
?	147.1627674936392	116.033387757016	71.50804539355785	38.37192938761077	706.0252556471963	-1005.8673979506569	1597.3785758205602	-1214.3004307356248	13.649465074742286
?	150.67155207936955	356.1312613931427	72.66308404838661	21.821358366573598	574.7932371823499	-7567.610334787464	1344.082918651618	-3434.039865559306	14.655000756753584
