rowLabel	avP	dP	avI	dI	f1	dF1	f2	dF2	h
?	137.26243798714685	2543.515173115863	70.08503388811724	955.6909119318095	417.79078276968596	7878.5403818174545	1365.5539911626568	29228.73973428262	9.029317982060942
?	127.17575865579316	632.6057124008651	47.784545596590476	72.72583681172364	393.92701909087276	4435.345879789497	1461.436986714131	-184.1677645159234	-1
?	168.8927236071901	467.6625701929727	73.72132572870342	570.2550808830075	639.5580767591608	4795.433605413406	1356.3456029368606	-2689.337073236642	3.260913299213782
?	150.5588871654418	-3397.854472143803	76.29729964074086	-513.7688451828833	633.6986993615432	-817.2726173132312	1326.970133052299	-583.8780875862132	8.50702574963967
?	-1	-3031.177743308837	48.03288346955926	-672.6371778263399	598.6944458934993	675.9200224818507	1327.15169855755	3392.1088938738976	-1
?	-1	2748.1547691176984	42.66544074942387	348.2735573635599	667.4947004856357	-1833.5877396536187	1496.5755777459938	2804.16600748516	-1
?	136.4077384558849	2692.329891623321	65.44656133773725	645.2046137602205	507.01505891081837	693.0810541870598	1467.359998931808	-5053.838442260663	2.7733331732456126
?	133.61649458116602	-111.92643462145841	74.92567143743489	94.61152398329348	702.1487531949887	2953.4403198537957	1243.8836556329607	-9374.302274418154	8.159378098185488
?	130.81141672481198	-2692.329891623321	70.17713753690192	-414.56745831201783	654.6870749035081	-1280.5564638830563	998.6448852109003	-4710.028419967285	10.297703168853005
?	-1	119.29041922943273	54.197298521834	-40.92011224845266	638.1209300008359	-2494.644450090764	1008.3822346345964	2045.484568728487	-1
?	136.7759376862836	2491.573767445317	68.13113192447929	389.0229196231206	529.9548523989699	-88.01573444379974	1100.9191136473246	1248.3232142575241	7.054799553265009
?	123.57868837226597	-281.2548921569158	73.64844450299005	-167.082205840792	633.7201432786459	-1523.3262176393746	1070.7983953474727	1754.7901447430133	10.487354982395697
?	122.71319307843781	160.44886681894823	59.777021632439684	-193.5445501340794	453.78854151700114	-3755.24616789005	1188.6586208844753	14368.078147462847	5.852135559484197
?	131.6011317132134	31.841291924400224	63.97121699628607	278.02665958174833	445.9578348841432	-171.9707317964388	1789.2023027206158	14383.861283827397	5.972520340508383
?	124.30525767465782	-262.41093320387085	73.67835461152711	112.03616369626563	445.1900049271792	873.6439782341396	1907.8516850758458	-3828.3962350415336	5.99472022558967
?	118.48058505301984	270.111409998263	69.57302518109935	57.22893776267933	489.64003379585023	2185.4448845545	1597.782490968539	-3817.259964352726	5.869781671767365
?	137.810828174571	324.40966463438514	76.53980149966108	-124.2800846614644	554.4622491549043	2153.891674632172	1716.9886868582093	4408.337663664389	11.376372533816507
?	134.7010682847391	-2776.216563491417	63.35902094802613	-440.2817313967161	597.3346175274589	9329.558060434261	1818.1993741517585	1654.6057501218124	5.206705908176598
?	-1	416.82459289496154	54.525714929825256	74.09232700604598	1020.9401521766177	469.2788327429226	1799.7189743643	-5454.33513234459	-1
?	155.5422979294872	3155.1229094700634	67.06363729832843	292.541485934549	620.7985591646051	-9904.587163510472	1545.4826175345288	-9122.656566994378	6.322294241169359
?	156.75614547350295	1128.3359760384321	69.15278922655268	-17.776006510808017	525.7107940010948	-2377.6733156901946	1343.5861460145818	-8381.927391428813	10.9043725519762
?	211.95909673140886	2293.062862105445	66.17483697278803	181.51775316252508	501.91489338009524	1984.9510379914618	1126.3862479630877	-10207.549957932672	7.162483861082373
?	271.4092885787753	643.5555260786612	78.22867688467895	85.0101709117191	624.958345900668	-936.6171250864117	833.2086481179478	1659.2166592746057	16.605497777580833
?	244.13687303534195	-2276.369969919446	70.42534551837399	-100.22231465605833	455.0840371257746	-2347.8179855534063	1209.347080926818	13278.57346995661	11.760741274427948
?	157.59079008280293	-2174.479519099723	73.21756115187603	90.20169128977094	507.5674466229975	0.5096120853420412	1497.1373216157788	13937.392601432122	0.8407891985253542
?	135.41289708035572	-588.1272147268703	74.93543008286254	-91.95877456605635	455.1095177300417	-3420.030910099837	1906.2167109984248	12040.388440595028	5.287396891310118
?	128.18442934645938	846.8436783470785	68.6196224235732	-20.167404878730775	336.5659011180055	-1807.5924336416217	2099.1567436455307	3498.356850841025	11.038962701268305
?	177.75508099770968	2185.118323599318	73.927059838926	186.94842168485945	364.72989604796055	4200.52388404196	2081.134553540476	-7514.134486645483	5.525172277562209
?	237.44034552642538	1420.0339359351362	77.96704350781619	-76.95085226492147	546.5920953201037	8026.751439424211	1723.4500193132562	-17491.366858878697	6.141238916936629
?	248.75677779446656	-4768.806910528503	70.07951722567992	-462.7016256717542	766.0674680191714	8521.456948451547	1206.5662105965405	-1486.6908180667347	11.114465269114143
?	-1	-262.13595083082373	54.831962224228455	-174.82172976473038	972.6649427426814	2952.974188747209	1649.1154784099194	8187.215835627391	-1
?	235.64998025292536	4610.76710619003	61.338430737443396	430.86844473580504	913.716177456532	-6812.186233896844	1615.9270023779104	-4907.090605872131	-1.6517483820409735
?	229.53835530950172	-670.0897358237774	76.37538446101873	65.56315228777586	632.0556310478389	-5160.180758442049	1403.7609481163126	-1015.6727858429749	12.657740700121384
?	202.14549346173646	-4610.76710619003	64.61658835183219	-382.24789105677854	655.7071395344293	8191.467979991268	1565.1433630857616	6419.774922320193	4.347039634354874
?	-1	9.559308454714133	57.26298990817978	55.44686330906752	1041.6290300474027	-1042.413964944457	1724.7496942323226	-1824.0197658297786	-1
?	202.62345888447217	3641.0779349056043	67.38893151728557	262.0515440712025	603.5864412872064	-11327.984486433932	1473.9423747942726	-5004.018346145244	5.485798562778587
?	181.05389674528038	-4072.4691776894397	70.36556711173992	-199.4081468348136	475.2298057257056	9255.738577308515	1474.54877692506	7862.941195479099	9.523992961031794
?	-1	-3641.0779349056043	57.41852417554488	-149.18045503671593	1066.3733701526326	9609.83913997734	1867.089434568228	10634.981330536697	-1
?	-1	2896.09547268466	62.90654435990412	286.0297514234641	955.7217627245731	-14096.443206664928	2006.2978434518955	3032.3889843792103	5.947342876408223
?	143.80477363423313	2640.566080281789	71.7200117467181	-46.40255556247285	361.5512098193855	-12823.05602588427	2018.7088837871886	-1539.6663930834993	4.6895754366870275
?	131.02830401408897	-149.69313786548238	60.58641658178048	50.33940315436002	314.5689614303618	2373.522636376517	1929.3145237977208	-6809.532459366412	5.801830815352707
?	136.32011674095904	161.78653725389609	74.23698190443609	345.6945894995196	480.22734163821093	5862.31026421633	1678.2322608188692	-5559.118482966771	0.4868302742973246
?	139.11763087678375	505.6052114437507	77.8711460567564	57.06524096418739	607.6844746411773	4596.570617308743	1651.3585996493832	-4334.4008362551695	6.020610346237794
?	161.60037731314648	1394.3159952978401	77.09024395264545	-5.8846926602587	710.0558725036473	1445.9309693527082	1461.5122190061115	-5000.526745899638	7.29017106274172
?	208.8334306416755	1512.7800536405325	77.57691142374347	-38.901288560750935	679.9810231088125	606.4453151035285	1401.3322623544022	-3316.8509102407943	6.429140906780953
?	237.23937999517284	356.5977867112316	75.14517952460791	-573.4928408370516	740.3781382588236	3812.469919596531	1295.6696734940724	28.817778971747533	14.688196254593938
?	226.66331997723702	-4764.787599903474	48.90226938189099	-474.2749736057189	870.6045190886383	3233.936112793424	1402.7731513029896	6035.130490184032	-1
?	-1	-4553.2663995447565	51.43143084432205	76.56421161465174	902.0749438984942	557.6133791111985	1597.426198003273	4587.775673199001	-1
?	-1	0	52.73047996262356	35.81801209986067	898.4851880441981	483.3263752849206	1632.1619349629389	657.6394921574753	-1
?	-1	0	53.22233144931508	-21.22768444659606	926.2412626627402	-93.5907212321698	1630.3081726111466	1217.4431782100917	-1
?	-1	0	51.66909574029376	-140.64319522803694	893.8056519825897	-1488.7336253140763	1693.0340938734432	712.0336497300402	-1
?	-1	0	46.19017168791326	-363.6615911629809	851.8045813970366	-4339.542033371535	1665.9098550976485	342.8872196788564	-1
?	-1	2789.8957393114883	33.48601618214478	330.72806816128184	676.8285503140137	-5658.602663966282	1710.178454857386	-1036.4916367948936	-1
?	138.49478696557392	2676.952537532063	62.72657509597729	825.8554662907626	568.8744481987235	-2278.6302035352664	1614.085273257904	122.42452503138837	1.8654472590719562
?	132.84762687660267	-2789.8957393114883	74.77878949668276	82.98560524860976	562.8970401372508	2099.6292284197425	1716.2996811089554	5252.17925041237	6.333957305063338
?	-1	-2676.952537532063	66.87585535840776	-156.28331390476262	673.8559096197103	10375.301082333823	1876.6942357785215	2498.487284264179	2.552174635814765
?	-1	0	66.96462380144466	158.9826921565603	1081.66209425394	-2178.6883458859197	1841.2240453221639	-4176.144681512461	2.0304145253140233
?	-1	0	74.82498996623575	-5.344005494914389	564.9214923254147	-11520.640491961203	1667.8870017028992	-3418.1806505155814	0.6674589141044671
?	-1	0	66.69742352669894	-390.00992262901076	505.63006965588187	4166.509397922915	1670.3150127963854	3314.046348968025	-0.8442750767421625
?	-1	0	55.32449383478528	-485.24995863548526	773.2469622215597	7340.371266320819	1833.5893191512998	2284.2087342761024	-1
?	-1	2747.8163621229614	42.43492559492476	196.39651906083287	872.6486329719215	-3315.022896289202	1784.5254495101901	-2292.221725822732	-1
?	136.39081810614758	2532.1178135445903	65.14431978782689	486.33178551876455	607.4958174071002	-9715.237444398017	1718.9782328601636	-1098.6862037203712	1.7024978116750278
?	125.60589067722906	-2747.8163621229614	66.7515148708629	-530.2164209025374	386.88676075202244	-3024.5576862079274	1729.5911393241718	208.18128894339753	6.5853736300203956
?	-1	-2532.1178135445903	38.63349874270011	-267.32491515266884	456.2679330967043	7664.403508097647	1729.3872973073335	676.5530990601361	-1
?	-1	5215.259346678148	53.38526911322951	811.6215142689578	770.1069361569034	-982.9229747492708	1763.4187942771784	3865.7682929981593	-1
?	259.7629673339065	6093.029986152132	79.21457445614786	517.4592513256603	407.12178435924096	-7227.98934435359	1922.6757119572408	2670.898324854202	4.704636013788884
?	303.6514993076055	522.6740047033577	79.25823167951243	-35.45951598001848	408.7074689392252	1972.7082155666917	1896.963710519888	-2959.447362526804	15.92472422880736
?	285.8966675690743	-1247.9670380690332	77.44159865714694	-126.93708293309544	505.7571951375752	1105.5178751385579	1774.703343830901	-4128.731039694222	11.964892376129523
?	241.25314740415405	-3134.017914719911	72.91137753285769	-341.9591471314555	463.9833626961529	-3304.280975826951	1690.5271585351777	-4446.498497216073	2.8511951383843375
?	129.19577183307928	-2338.199803082072	60.34364130057423	-61.566902412939946	340.54314634622824	-900.9899949454107	1552.3784189700982	-1917.3747045183813	-1
?	124.34315725005088	-226.2368935110606	69.8330324122107	-266.4534734930127	418.9338629488825	899.3390628545055	1594.658423309259	777.51041030547	6.079468719813307
?	117.88392715752629	-2506.8631450010266	47.02096762592364	-142.54070326374313	385.51009948895336	4646.440139133631	1591.2539394853716	-3537.3383308234897	-0.3361310953376052
?	-1	-41.96399043806296	62.70599724902357	502.44730600093754	651.2558699055633	4402.282777378248	1417.7915067680851	-2957.8242506416486	0.19522042419768373
?	115.78572763562315	0	72.14333292597043	-301.5642591792335	605.624238357865	-2970.415846951081	1443.3627269532897	-540.6625750622444	4.698807038894678
?	-1	-2335.7145527124712	47.627784290061946	-406.5843913022447	502.7350775580097	1981.971611044669	1390.758378014973	-3883.6328205052587	-1
?	-1	2467.0440658564194	51.814113360858265	326.6591177673851	704.7228189100981	86.24998616178604	1249.1810859280274	-10126.940031901297	-1
?	122.35220329282052	2401.3835634726597	63.960740178431145	299.33931123154684	507.047576866099	-3393.9063249821	884.41137641991	-6032.052946111804	7.658313336937098
?	119.06917817363257	-2467.0440658564194	66.78107892243556	1.801249235319495	535.0275026609937	4738.401614333835	947.5784386224383	11531.069433149452	10.051452353483313
?	-1	-2401.3835634726597	64.05080264019712	177.99407658770127	743.9676575827899	2931.353335436062	1460.9648480773806	6875.113529365939	-3.899371743248652
?	-1	5218.967876990259	75.68078275182059	181.83239053162546	681.5951694327963	-3668.6272237442263	1291.334115090734	-12300.130097776455	-2.396282409242704
?	259.94839384951206	5783.8837526675525	73.14242216677836	-87.95442477429677	560.5362963955793	-3929.883252580013	845.95834318856	-8881.18560476666	9.68589091202858
?	288.1941876333766	-697.3309760067891	71.28306151310576	-37.429170372962936	485.10100680379634	-339.9968618766946	847.2748348524026	226.08750989180942	22.52404525222472
?	225.08184504917273	-2908.436866932421	71.27096364813022	-173.32641815547126	543.5364533017446	213.6953168823637	857.2627186831504	4912.713632299882	8.261727474796778
?	142.77234428675607	-2213.165350355698	62.61674060533223	-172.5599153215193	495.7857726479145	-118.37828278384038	1092.9105164673958	5874.247378700306	-1
?	114.4235775313882	-381.27148915289945	62.642967882054286	271.49110173055726	537.6175391625526	2706.960002878911	1150.9750876181647	4746.830743637451	3.8946573071680084
?	123.70876982911116	63.130147064612686	76.19129569186005	109.32927273683187	631.1337727918595	-252.00667948816636	1330.2520536492675	4804.537145884055	9.889585966560464
?	117.58008488461883	29.51448157546917	68.10943151889586	-232.7348493452595	525.0172051881443	-3391.219395752232	1391.2019449123666	6658.474210204396	9.027831456833141
?	125.18449390788462	112.0194457103538	64.55455322459712	103.21994267529428	461.57280300424856	-2394.281883842853	1663.175764159486	12685.4121878375	7.478836541558387
